,File Name,Duration (s)
0,T6B73110000,202688
1,T6B73110001,179920
2,T6B73110002,168768
3,T6B73110003,467968
4,T6B73110004,229504
5,T6B73110005,162688
6,T6B73110006,100736
7,T6B73110007,237072
8,T6B73110008,221856
9,T6B73110009,433088
10,T6B73110010,643552
11,T6B73110011,219456
12,T6B73110012,149312
13,T6B73110013,250752
14,T6B73110014,228736
15,T6B73110015,329888
16,T6B73110016,589920
17,T6B73110017,465248
18,T6B73110018,199456
19,T6B73110019,182880
20,T6B73110020,168544
21,T6B73110021,393536
22,T6B73110022,273600
23,T6B73110023,154048
24,T6B73110024,271776
25,T6B73110025,245792
26,T6B73110026,115584
27,T6B73110027,145888
28,T6B73110028,208416
29,T6B73110029,174688
30,T6B73110030,224512
31,T6B73110031,277664
32,T6B73110032,185440
33,T6B73110033,144384
34,T6B73110034,165024
35,T6B73110035,169568
36,T6B73110036,200608
37,T6B73110037,569024
38,T6B73110038,317984
39,T6B73110039,185952
40,T6B73110040,144416
41,T6B73110041,361216
42,T6B73110042,159904
43,T6B73110043,113248
44,T6B73110044,304928
45,T6B73110045,214464
46,T6B73110046,144608
47,T6B73110047,431392
48,T6B73110048,300320
49,T6B73110049,188256
50,T6B73110050,153440
51,T6B73110051,229856
52,T6B73110052,176800
53,T6B73110053,332512
54,T6B73110054,208320
55,T6B73110055,246240
56,T6B73110056,232160
57,T6B73110057,141984
58,T6B73110058,164960
59,T6B73110059,276064
60,T6B73110060,288384
61,T6B73110061,216416
62,T6B73110062,237216
63,T6B73110063,395232
64,T6B73110064,237216
65,T6B73110065,172960
66,T6B73110066,151584
67,T6B73110067,500832
68,T6B73110068,184160
69,T6B73110069,223904
70,T6B73110070,212576
71,T6B73110071,187872
72,T6B73110072,403552
73,T6B73110073,328448
74,T6B73110074,523872
75,T6B73110075,163552
76,T6B73110076,269024
77,T6B73110077,293728
78,T6B73110078,261856
79,T6B73110079,196064
80,T6B73110080,268192
81,T6B73110081,220832
82,T6B73110082,110208
83,T6B73110083,105760
84,T6B73110084,366688
85,T6B73110085,98272
86,T6B73110086,182176
87,T6B73110087,203072
88,T6B73110088,641568
89,T6B73110089,401184
90,T6B73110090,281120
91,T6B73110091,190432
92,T6B73110092,233664
93,T6B73110093,178336
94,T6B73110094,119712
95,T6B73110095,483872
96,T6B73110096,253280
97,T6B73110097,102624
98,T6B73110098,312288
99,T6B73110099,140480
100,T6B73110100,439040
101,T6B73110101,113824
102,T6B73110102,211936
103,T6B73110103,211872
104,T6B73110104,234240
105,T6B73110105,296416
106,T6B73110106,98656
107,T6B73110107,280704
108,T6B73110108,350752
109,T6B73110109,396640
110,T6B73110110,291008
111,T6B73110111,281696
112,T6B73110112,215680
113,T6B73110113,190752
114,T6B73110114,187616
115,T6B73110115,265184
116,T6B73110116,211232
117,T6B73110117,168224
118,T6B73110118,289952
119,T6B73110119,141216
120,T6B73110120,174112
121,T6B73110121,218496
122,T6B73110122,913568
123,T6B73110123,163552
124,T6B73110124,431456
125,T6B73110125,144672
126,T6B73110126,426560
127,T6B73110127,282368
128,T6B73110128,326784
129,T6B73110129,608736
130,T6B73110130,262784
131,T6B73110131,189792
132,T6B73110132,257376
133,T6B73110133,250464
134,T6B73110134,158208
135,T6B73110135,218880
136,T6B73110136,156384
137,T6B73110137,159456
138,T6B73110138,213856
139,T6B73110139,326592
140,T6B73110140,352448
141,T6B73110141,203360
142,T6B73110142,266720
143,T6B73110143,225376
144,T6B73110144,191200
145,T6B73110145,179296
146,T6B73110146,203616
147,T6B73110147,420352
148,T6B73110148,200096
149,T6B73110149,193632
150,T6B73110150,128288
151,T6B73110151,148896
152,T6B73110152,293088
153,T6B73110153,905440
154,T6B73110154,337376
155,T6B73110155,289984
156,T6B73110156,246560
157,T6B73110157,248640
158,T6B73110158,202688
159,T6B73110159,302688
160,T6B73110160,369568
161,T6B73110161,202368
162,T6B73110162,193056
163,T6B73110163,148704
164,T6B73110164,289376
165,T6B73110165,580384
166,T6B73110166,130784
167,T6B73110167,90432
168,T6B73110168,105472
169,T6B73110169,421536
170,T6B73110170,331936
171,T6B73110171,143136
172,T6B73110172,151520
173,T6B73110173,160480
174,T6B73110174,265888
175,T6B73110175,378208
176,T6B73110176,242784
177,T6B73110177,312640
178,T6B73110178,368896
179,T6B73110179,213632
180,T6B73110180,204192
181,T6B73110181,342208
182,T6B73110182,220992
183,T6B73110184,172864
184,T6B73110185,190592
185,T6B73110186,242048
186,T6B73110187,242048
187,T6B73110188,316096
188,T6B73110189,287488
189,T6B73110190,427104
190,T6B73110191,144862
191,T6B73110192,230656
192,T6B73110193,172352
193,T6B73110194,368192
194,T6B73110195,142808
195,T6B73110196,202048
196,T6B73110197,492448
197,T6B73110198,168896
198,T6B73110199,333632
199,T6B73110200,239872
200,T6B73110201,147456
201,T6B73110202,266016
202,T6B73110203,185184
203,T6B73110204,487616
204,T6B73110205,218944
205,T6B73110206,290752
206,T6B73110207,302848
207,T6B73110208,382144
208,T6B73110209,135224
209,T6B73110210,186944
210,T6B73110211,908128
211,T6B73110212,325632
212,T6B73110213,178112
213,T6B73110214,359680
214,T6B73110215,378368
215,T6B73110216,407008
216,T6B73110217,353648
217,T6B73110218,212928
218,T6B73110219,156288
219,T6B73110220,178336
220,T6B73120000,311184
221,T6B73120001,171360
222,T6B73120002,375456
223,T6B73120003,156448
224,T6B73120004,204320
225,T6B73120005,234560
226,T6B73120006,170016
227,T6B73120007,167872
228,T6B73120008,264672
229,T6B73120009,164320
230,T6B73120010,492128
231,T6B73120011,182176
232,T6B73120012,164320
233,T6B73120013,194688
234,T6B73120014,624032
235,T6B73120015,198560
236,T6B73120016,549024
237,T6B73120017,231904
238,T6B73120018,353248
239,T6B73120019,349472
240,T6B73120020,126432
241,T6B73120021,156256
242,T6B73120022,336928
243,T6B73120023,348768
244,T6B73120024,249824
245,T6B73120025,215328
246,T6B73120026,85024
247,T6B73120027,138688
248,T6B73120028,165664
249,T6B73120029,221984
250,T6B73120030,88768
251,T6B73120031,201088
252,T6B73120032,182400
253,T6B73120033,266464
254,T6B73120034,303872
255,T6B73120035,367392
256,T6B73120036,89376
257,T6B73120037,177664
258,T6B73120038,206496
259,T6B73120039,200096
260,T6B73120040,193664
261,T6B73120041,269408
262,T6B73120042,458336
263,T6B73120043,146528
264,T6B73120044,360544
265,T6B73120045,314528
266,T6B73120046,246560
267,T6B73120047,339680
268,T6B73120048,83872
269,T6B73120049,158880
270,T6B73120050,83392
271,T6B73120051,201664
272,T6B73120052,456832
273,T6B73120053,179296
274,T6B73120054,299840
275,T6B73120055,126560
276,T6B73120056,143072
277,T6B73120057,361856
278,T6B73120058,150240
279,T6B73120059,361792
280,T6B73120060,513760
281,T6B73120061,535392
282,T6B73120062,241376
283,T6B73120063,204512
284,T6B73120064,154368
285,T6B73120065,729280
286,T6B73120066,278560
287,T6B73120067,398528
288,T6B73120068,254848
289,T6B73120069,85152
290,T6B73120070,354016
291,T6B73120071,310016
292,T6B73120072,202080
293,T6B73120073,320576
294,T6B73120074,226624
295,T6B73120075,826368
296,T6B73120076,195968
297,T6B73120077,325088
298,T6B73120078,173312
299,T6B73120079,765312
300,T6B73120080,282464
301,T6B73120081,465152
302,T6B73120082,542208
303,T6B73120083,283040
304,T6B73120084,272224
305,T6B73120085,194272
306,T6B73120086,164832
307,T6B73120087,360160
308,T6B73120088,433056
309,T6B73120089,355296
310,T6B73120090,215968
311,T6B73120091,116160
312,T6B73120092,231072
313,T6B73120093,380192
314,T6B73120094,301024
315,T6B73120095,274368
316,T6B73120096,398784
317,T6B73120097,380000
318,T6B73120098,179360
319,T6B73120099,532992
320,T6B73120100,303040
321,T6B73120101,317792
322,T6B73120102,392064
323,T6B73120103,264960
324,T6B73120104,197056
325,T6B73120105,304384
326,T6B73120106,684704
327,T6B73120107,299936
328,T6B73120108,370720
329,T6B73120109,388672
330,T6B73120110,295520
331,T6B73120111,211552
332,T6B73120112,450656
333,T6B73120113,282112
334,T6B73120114,295392
335,T6B73120115,283808
336,T6B73120116,192800
337,T6B73120117,556992
338,T6B73120118,222048
339,T6B73120119,279936
340,T6B73120120,174944
341,T6B73120121,113376
342,T6B73120122,196192
343,T6B73120123,320672
344,T6B73120124,227200
345,T6B73120125,554912
346,T6B73120126,245120
347,T6B73120127,199904
348,T6B73120128,137696
349,T6B73120129,180864
350,T6B73120130,165984
351,T6B73120131,368128
352,T6B73120132,478624
353,T6B73120133,293664
354,T6B73120134,339680
355,T6B73120135,296480
356,T6B73120136,274912
357,T6B73120137,359776
358,T6B73120138,178912
359,T6B73120139,169824
360,T6B73120140,308000
361,T6B73120141,514144
362,T6B73120142,347744
363,T6B73120143,67872
364,T6B73120144,180544
365,T6B73120145,250032
366,T6B73120146,444192
367,T6B73120149,262272
368,T6B73120150,144064
369,T6B73120151,356864
370,T6B73120153,341088
371,T6B73120155,295584
372,T6B73120157,237728
373,T6B73120158,165568
374,T6B73120159,352512
375,T6B73120160,292384
376,T6B73120161,174656
377,T6B73120162,300032
378,T6B73120163,122304
379,T6B73120164,280544
380,T6B73120165,319648
381,T6B73120166,202080
382,T6B73120168,377888
383,T6B73120169,206944
384,T6B73120170,164928
385,T6B73120171,307200
386,T6B73120172,269760
387,T6B73120173,311360
388,T6B73120174,562592
389,T6B73120175,457696
390,T6B73120176,470688
391,T6B73120177,193120
392,T6B73120178,810208
393,T6B73120179,248768
394,T6B73120180,335392
395,T6B73120181,211360
396,T6B73120182,213312
397,T6B73120183,180512
398,T6B73120184,537568
399,T6B73120185,362912
400,T6B73120186,109408
401,T6B73120187,530560
402,T6B73120188,177248
403,T6B73120189,204128
404,T6B73120190,229632
405,T6B73120191,305696
406,T6B73120192,641952
407,T6B73120193,167648
408,T6B73120194,204000
409,T6B73120195,203936
410,T6B73120196,203936
411,T6B73120197,386080
412,T6B73120198,175008
413,T6B73120199,236000
414,T6B73120200,214592
415,T6B73120201,214528
416,T6B73120202,298624
417,T6B73120203,144032
418,T6B73120204,289440
419,T6B73120205,250272
420,T6B73120206,289568
421,T6B73120207,144672
422,T6B73120208,257504
423,T6B73120209,163456
424,T6B73120210,427520
425,T6B73120211,393248
426,T6B73120212,303392
427,T6B73120213,206688
428,T6B73120214,280672
429,T6B73120215,92736
430,T6B73120216,197536
431,T6B73120217,128160
432,T6B73120218,267712
433,T6B73120219,329248
434,T6B73120220,389408
435,T6B73120221,322912
436,T6B73120222,461344
437,T6B73120223,259520
438,T6B73120224,228640
439,T6B73120225,267680
440,T6B73120226,91168
441,T6B73120227,364064
442,T6B73120228,405920
443,T6B73120229,208448
444,T6B73120230,283008
445,T6B73120231,318560
446,T6B73120232,386464
447,T6B73120233,330432
448,T6B73120234,249184
449,T6B73120235,267232
450,T6B73120236,203616
451,T6B73120237,330784
452,T6B73120238,264800
453,T6B73120239,222080
454,T6B73120240,376352
455,T6B73120241,387040
456,T6B73120242,147488
457,T6B73120243,388384
458,T6B73120244,108032
459,T6B73120245,181600
460,T6B73120246,365024
461,T6B73120247,340256
462,T6B73120248,297824
463,T6B73120249,263488
464,T6B73120250,273088
465,T6B73120251,533792
466,T6B73120252,488352
467,T6B73120253,310112
468,T6B73120254,328672
469,T6B73120255,353952
470,T6B73120256,361984
471,T6B73120257,407424
472,T6B73120258,197792
473,T6B73120259,420192
474,T6B73120260,405472
475,T6B73120261,363616
476,T6B73120262,182912
477,T6B73120263,407392
478,T6B73120264,237984
479,T6B73120265,220448
480,T6B73120266,314336
481,T6B73120267,173984
482,T6B73120268,285376
483,T6B73120269,338464
484,T6B73120270,375840
485,T6B73120271,190144
486,T6B73120272,139616
487,T6B73120273,156896
488,T6B73120274,140672
489,T6B73120275,206400
490,T6B73120276,495744
491,T6B73120277,418240
492,T6B73120278,460192
493,T6B73120279,291392
494,T6B73120280,204256
495,T6B73120281,299584
496,T6B73120282,347872
497,T6B73120283,648736
498,T6B73120284,151712
499,T6B73120285,418432
500,T6B73120286,175648
501,T6B73120287,322400
502,T6B73120288,284896
503,T6B73120289,314784
504,T6B73120290,174752
505,T6B73120291,281312
506,T6B73120292,731104
507,T6B73120293,388768
508,T6B73120294,555040
509,T6B73120295,225024
510,T6B73120296,448224
511,T6B73120297,337696
512,T6B73120298,249824
513,T6B73120299,260128
514,T6B73120300,141856
515,T6B73120301,155840
516,T6B73120302,238336
517,T6B73120303,168736
518,T6B73120304,359456
519,T6B73120305,249504
520,T6B73120306,199936
521,T6B73120307,158944
522,T6B73120308,199072
523,T6B73120309,109280
524,T6B73120310,60192
525,T6B73120311,261856
526,T6B73120312,286112
527,T6B73120313,167552
528,T6B73120314,243872
529,T6B73120315,236992
530,T6B73120316,287136
531,T6B73120317,241824
532,T6B73120318,150944
533,T6B73120319,446816
534,T6B73120320,176576
535,T6B73120321,467008
536,T6B73120322,373376
537,T6B73120323,413568
538,T6B73120324,238240
539,T6B73120325,519168
540,T6B73120326,232544
541,T6B73120327,310176
542,T6B73120328,163360
543,T6B73120329,260640
544,T6B73120330,177312
545,T6B73120331,488160
546,T6B73120332,353696
547,T6B73120333,520480
548,T6B73120334,305696
549,T6B73120335,240544
550,T6B73120336,419552
551,T6B73120337,223584
552,T6B73120338,164064
553,T6B73120339,356832
554,T6B73120340,513376
555,T6B73120341,317984
556,T6B73120342,212992
557,T6B73120343,208000
558,T6B73120344,373920
559,T6B73120345,589056
560,T6B73120346,654624
561,T6B73120347,405920
562,T6B73120348,150816
563,T6B73120349,722144
564,T6B73120350,303008
565,T6B73120351,424352
566,T6B73120352,254240
567,T6B73120353,401632
568,T6B73120354,364256
569,T6B73120355,395744
570,T6B73120356,254752
571,T6B73120357,200096
572,T6B73120358,291168
573,T6B73120359,326368
574,T6B73120360,282144
575,T6B73120361,242560
576,T6B73120362,243552
577,T6B73120363,194528
578,T6B73120364,199104
579,T6B73120365,257568
580,T6B73120366,385056
581,T6B73120367,287424
582,T6B73120368,212288
583,T6B73120369,246528
584,T6B73120370,205696
585,T6B73120371,329376
586,T6B73120372,222944
587,T6B73120373,634208
588,T6B73120374,339552
589,T6B73120375,288288
590,T6B73120376,144352
591,T6B73120377,292128
592,T6B73120378,383008
593,T6B73120379,546592
594,T6B73120380,220672
595,T6B73120381,204448
596,T6B73120382,239712
597,T6B73120383,387776
598,T6B73120384,260224
599,T6B73120385,377248
600,T6B73120386,224992
601,T6B73120387,402176
602,T6B73120388,210560
603,T6B73120389,204640
604,T6B73120390,280864
605,T6B73120391,349536
606,T6B73120392,335072
607,T6B73120393,250144
608,T6B73120394,321248
609,T6B73120395,322784
610,T6B73120396,211680
611,T6B73120397,316000
612,T6B73120398,365760
613,T6B73120399,233888
614,T6B73120400,192224
615,T6B73120401,168192
616,T6B73120402,314848
617,T6B73120403,284896
618,T6B73120404,209376
619,T6B73120405,305024
620,T6B73120406,310816
621,T6B73120407,343840
622,T6B73120408,270880
623,T6B73120409,319104
624,T6B73120410,363200
625,T6B73120411,348704
626,T6B73120412,283136
627,T6B73120413,307008
628,T6B73120414,335456
629,T6B73120415,294432
630,T6B73120416,455136
631,T6B73120417,295360
632,T6B73120418,397600
633,T6B73120419,468928
634,T6B73120420,332896
635,T6B73120421,380064
636,T6B73120422,313056
637,T6B73120423,219680
638,T6B73120424,323296
639,T6B73120425,228928
640,T6B73120426,526560
641,T6B73120427,213376
642,T6B73120428,194400
643,T6B73120429,190752
644,T6B73120430,267232
645,T6B73120431,238944
646,T6B73120432,249120
647,T6B73120433,420800
648,T6B73120434,234528
649,T6B73120435,367328
650,T6B73120436,209792
651,T6B73120437,166688
652,T6B73120438,491616
653,T6B73120439,827072
654,T6B73120440,313760
655,T6B73120441,324000
656,T6B73120442,372992
657,T6B73120443,522976
658,T6B73120444,358944
659,T6B73120445,308416
660,T6B73120446,233120
661,T6B73120447,358304
662,T6B73120448,252672
663,T6B73120449,105760
664,T6B73120450,139744
665,T6B73120451,122944
666,T6B73120452,445920
667,T6B73120453,205472
668,T6B73120454,303776
669,T6B73120455,170848
670,T6B73120456,417952
671,T6B73120457,200192
672,T6B73120458,311520
673,T6B73120459,379264
674,T6B73120460,186784
675,T6B73120461,186848
676,T6B73120462,788000
677,T6B73120463,158816
678,T6B73120464,211168
679,T6B73120465,211072
680,T6B73120466,524160
681,T6B73120467,190816
682,T6B73120468,185248
683,T6B73120469,210816
684,T6B73120470,208288
685,T6B73120471,338592
686,T6B73120472,439552
687,T6B73120473,256096
688,T6B73120474,427936
689,T6B73120475,265952
690,T6B73120476,464544
691,T6B73120477,221760
692,T6B73120478,636704
693,T6B73120479,146432
694,T6B73120480,441120
695,T6B73120481,98144
696,T6B73120482,203168
697,T6B73120483,330720
698,T6B73120484,584768
699,T6B73120485,346880
700,T6B73120486,422176
701,T6B73120487,574752
702,T6B73120488,437952
703,T6B73120489,234528
704,T6B73120490,260224
705,T6B73120491,161888
706,T6B73120492,163584
707,T6B73120493,167136
708,T6B73120494,211968
709,T6B73120495,228576
710,T6B73120496,169344
711,T6B73120497,392736
712,T6B73120498,403520
713,T6B73120499,458720
714,T6B73120500,190304
715,T6B73120501,151680
716,T6B73120502,285312
717,T6B73120503,362432
718,T6B73120504,170592
719,T6B73120505,129088
720,T6B73120506,127264
721,T6B73120507,332064
722,T6B73120508,290016
723,T6B73120509,383968
724,T6B73120510,372704
725,T6B73120511,148512
726,T6B73120512,325408
727,T6B73120513,420640
728,T6B73120514,275040
729,T6B73120515,277408
730,T6B73120516,273760
731,T6B73120517,235680
732,T6B73120518,464672
733,T6B73120519,508896
734,T6B73120520,188896
735,T6B73120521,665760
736,T6B73120522,306176
737,T6B73120523,144512
