,File Name,Duration (s)
738,T6B73120524,193056
739,T6B73120525,192960
740,T6B73120526,244608
741,T6B73120527,198368
742,T6B73120528,248000
743,T6B73120529,410080
744,T6B73120530,157248
745,T6B73120531,460096
746,T6B73120532,108256
747,T6B73120533,109888
748,T6B73120534,792704
749,T6B73120535,672096
750,T6B73120536,158496
751,T6B73120537,213824
752,T6B73120538,209088
753,T6B73120539,537184
754,T6B73120540,368160
755,T6B73120541,313056
756,T6B73120542,443744
757,T6B73120543,380768
758,T6B73120544,477184
759,T6B73120545,729056
760,T6B73120546,393824
761,T6B73120547,262848
762,T6B73120548,459584
763,T6B73120549,202752
764,T6B73120550,439648
765,T6B73120551,415936
766,T6B73120552,95936
767,T6B73120553,304864
768,T6B73120554,227392
769,T6B73120555,541760
770,T6B73120556,196832
771,T6B73120557,176608
772,T6B73120558,174304
773,T6B73120559,481696
774,T6B73120560,515072
775,T6B73120561,119520
776,T6B73120562,255136
777,T6B73120563,380832
778,T6B73120564,162432
779,T6B73120565,360576
780,T6B73120566,273408
781,T6B73120567,150176
782,T6B73120568,766048
783,T6B73120569,255776
784,T6B73120570,275104
785,T6B73120571,196608
786,T6B73120572,596064
787,T6B73120573,129760
788,T6B73120574,206368
789,T6B73120575,138240
790,T6B73120576,251744
791,T6B73120577,215136
792,T6B73120578,385088
793,T6B73120579,215328
794,T6B73120580,116576
795,T6B73120581,581760
796,T6B73120582,320416
797,T6B73120583,346464
798,T6B73120584,306816
799,T6B73120585,226656
800,T6B73120586,736384
801,T6B73120587,193024
802,T6B73120588,305696
803,T6B73120589,209152
804,T6B73120590,129184
805,T6B73120591,230432
806,T6B73120592,197440
807,T6B73120593,192928
808,T6B73120594,187744
809,T6B73120595,136672
810,T6B73120596,242336
811,T6B73120597,389216
812,T6B73120598,163488
813,T6B73120599,258304
814,T6B73120600,226144
815,T6B73120601,191008
816,T6B73120602,144800
817,T6B73120603,185920
818,T6B73120604,370016
819,T6B73120605,186944
820,T6B73120606,425248
821,T6B73120607,324288
822,T6B73120608,172896
823,T6B73120609,210624
824,T6B73120610,210192
825,T6B73120611,232592
826,T6B73120612,168320
827,T6B73120613,199264
828,T6B73120614,250880
829,T6B73120615,263504
830,T6B73120616,202048
831,T6B73120617,145664
832,T6B73120618,238400
833,T6B73120619,171520
834,T6B73120620,295104
835,T6B73120621,516352
836,T6B73120622,134912
837,T6B73120623,474432
838,T6B73120624,317696
839,T6B73120625,133888
840,T6B73120626,152576
841,T6B73120627,222336
842,T6B73120628,169152
843,T6B73120629,139040
844,T6B73120630,168128
845,T6B73120631,210304
846,T6B73120632,324608
847,T6B73120633,339344
848,T6B73120634,272832
849,T6B73120635,297280
850,T6B73120636,348032
851,T6B73120637,519360
852,T6B73120638,139136
853,T6B73120639,159872
854,T6B73120640,150848
855,T6B73120641,135360
856,T6B73120642,133920
857,T6B73120643,293120
858,T6B73120644,432128
859,T6B73120645,278336
860,T6B73120646,437248
861,T6B73120647,141840
862,T6B73120648,202560
863,T6B73120649,241344
864,T6B73120650,381696
865,T6B73120651,237248
866,T6B73120652,129088
867,T6B73120653,208192
868,T6B73120654,454848
869,T6B73120655,645184
870,T6B73120656,89984
871,T6B73120657,532032
872,T6B73120658,1120384
873,T6B73120659,448448
874,T6B73120660,446016
875,T6B73120661,126016
876,T6B73120662,824512
877,T6B73120663,549920
878,T6B73120664,166688
879,T6B73120665,662336
880,T6B73120666,136360
881,T6B73120667,467136
882,T6B73120668,787648
883,T6B73120669,855808
884,T6B73120670,304768
885,T6B73120671,390720
886,T6B73120672,516096
887,T6B73120673,284608
888,T6B73120674,961280
889,T6B73120675,261120
890,T6B73120676,789760
891,T6B73120677,350720
892,T6B73120678,544384
893,T6B73120679,685248
894,T6B73120680,131328
895,T6B73120681,444864
896,T6B73120682,636928
897,T6B73120683,562944
898,T6B73120684,617152
899,T6B73120685,1006272
900,T6B73120686,655936
901,T6B73120687,635584
902,T6B73120688,433600
903,T6B73120689,784384
904,T6B73120690,228096
905,T6B73120691,1044864
906,T6B73120692,321072
907,T6B73120693,602560
908,T6B73120694,411584
909,T6B73120695,597760
910,T6B73120696,535552
911,T6B73120697,785344
912,T6B73120698,660672
913,T6B73120699,400576
914,T6B73200000,347360
915,T6B73200001,338912
916,T6B73200002,178720
917,T6B73200003,137184
918,T6B73200004,409888
919,T6B73200005,150048
920,T6B73200006,504864
921,T6B73200007,425856
922,T6B73200008,400928
923,T6B73200009,207488
924,T6B73200010,150048
925,T6B73200011,338944
926,T6B73200012,159456
927,T6B73200013,538176
928,T6B73200014,426624
929,T6B73200015,167584
930,T6B73200016,553152
931,T6B73200017,181904
932,T6B73200018,168448
933,T6B73200019,191360
934,T6B73200020,304192
935,T6B73200021,327072
936,T6B73200022,209024
937,T6B73200023,322112
938,T6B73200024,356752
939,T6B73200025,43584
940,T6B73200026,187008
941,T6B73200027,128512
942,T6B73200028,310000
943,T6B73200029,149216
944,T6B73200030,95200
945,T6B73200031,355360
946,T6B73200032,354144
947,T6B73200033,317664
948,T6B73200034,392544
949,T6B73200035,442912
950,T6B73200036,418528
951,T6B73200037,344224
952,T6B73200038,75648
953,T6B73200039,194688
954,T6B73200040,326880
955,T6B73200041,321824
956,T6B73200042,348640
957,T6B73200043,251136
958,T6B73200044,166368
959,T6B73200045,194752
960,T6B73200046,254112
961,T6B73200047,316960
962,T6B73200048,438880
963,T6B73200049,208480
964,T6B73200050,359072
965,T6B73200051,357472
966,T6B73200052,271744
967,T6B73200053,183392
968,T6B73200054,486272
969,T6B73200055,233504
970,T6B73200056,40960
971,T6B73200057,214656
972,T6B73200058,269984
973,T6B73200059,64992
974,T6B73200060,175968
975,T6B73200061,145024
976,T6B73200062,167488
977,T6B73200063,435424
978,T6B73200064,237600
979,T6B73200065,341280
980,T6B73200066,411904
981,T6B73200067,306656
982,T6B73200068,386976
983,T6B73200069,264896
984,T6B73200070,282816
985,T6B73200071,229248
986,T6B73200072,163584
987,T6B73200073,187584
988,T6B73200074,301824
989,T6B73200075,563424
990,T6B73200076,169888
991,T6B73200077,398144
992,T6B73200078,379232
993,T6B73200079,149856
994,T6B73200080,541344
995,T6B73200081,345120
996,T6B73200082,401280
997,T6B73200083,150368
998,T6B73200084,333728
999,T6B73200085,160928
1000,T6B73200086,175328
1001,T6B73200087,367936
1002,T6B73200088,327648
1003,T6B73200089,215264
1004,T6B73200090,363712
1005,T6B73200091,353536
1006,T6B73200092,150048
1007,T6B73200093,43776
1008,T6B73200094,502432
1009,T6B73200095,386080
1010,T6B73200096,366304
1011,T6B73200097,157184
1012,T6B73200098,197248
1013,T6B73200099,389920
1014,T6B73200100,172608
1015,T6B73200101,336768
1016,T6B73200102,442304
1017,T6B73200103,407520
1018,T6B73200104,443168
1019,T6B73200105,440704
1020,T6B73200106,204064
1021,T6B73200107,364832
1022,T6B73200108,350240
1023,T6B73200109,294624
1024,T6B73200110,208992
1025,T6B73200111,61760
1026,T6B73200112,329760
1027,T6B73200113,152672
1028,T6B73200114,460000
1029,T6B73200115,309408
1030,T6B73200116,519648
1031,T6B73200117,441856
1032,T6B73200118,195648
1033,T6B73200119,469920
1034,T6B73200120,196320
1035,T6B73200121,439904
1036,T6B73200122,359456
1037,T6B73200123,360448
1038,T6B73200124,146816
1039,T6B73200125,382560
1040,T6B73200126,353632
1041,T6B73200127,49184
1042,T6B73200128,454752
1043,T6B73200129,168000
1044,T6B73200130,361760
1045,T6B73200131,387552
1046,T6B73200132,130496
1047,T6B73200133,448480
1048,T6B73200134,259744
1049,T6B73200135,347168
1050,T6B73200136,418304
1051,T6B73200137,333344
1052,T6B73200138,254144
1053,T6B73200139,533760
1054,T6B73200140,290400
1055,T6B73200141,335136
1056,T6B73200142,222816
1057,T6B73200143,75264
1058,T6B73200144,364416
1059,T6B73200145,255904
1060,T6B73200146,175264
1061,T6B73200147,391648
1062,T6B73200148,178752
1063,T6B73200149,194176
1064,T6B73200150,24608
1065,T6B73200151,382016
1066,T6B73200152,390240
1067,T6B73200153,548640
1068,T6B73200154,159776
1069,T6B73200155,409024
1070,T6B73200156,297280
1071,T6B73200157,283488
1072,T6B73200158,436448
1073,T6B73200159,355232
1074,T6B73200160,470816
1075,T6B73200161,455136
1076,T6B73200162,236960
1077,T6B73200163,431616
1078,T6B73200165,374752
1079,T6B73200166,91200
1080,T6B73200167,285664
1081,T6B73200168,436928
1082,T6B73200169,332192
1083,T6B73200170,192960
1084,T6B73200171,428160
1085,T6B73200172,199712
1086,T6B73200173,630528
1087,T6B73200174,253344
1088,T6B73200175,475232
1089,T6B73200178,332032
1090,T6B73200180,299808
1091,T6B73200181,288704
1092,T6B73200182,261312
1093,T6B73200183,410880
1094,T6B73200184,276096
1095,T6B73200185,389600
1096,T6B73200186,406304
1097,T6B73200187,524512
1098,T6B73200189,432544
1099,T6B73200190,407552
1100,T6B73200191,385056
1101,T6B73200192,445216
1102,T6B73200193,171744
1103,T6B73200194,352544
1104,T6B73200195,193984
1105,T6B73200196,223264
1106,T6B73200197,386080
1107,T6B73200198,467072
1108,T6B73200199,405728
1109,T6B73200200,266464
1110,T6B73200202,314336
1111,T6B73200203,320416
1112,T6B73200204,435712
1113,T6B73200205,391776
1114,T6B73200206,305408
1115,T6B73200207,43968
1116,T6B73200208,298784
1117,T6B73200209,288320
1118,T6B73200210,365408
1119,T6B73200211,407648
1120,T6B73200212,493664
1121,T6B73200213,307520
1122,T6B73200214,416480
1123,T6B73200215,355520
1124,T6B73200216,293664
1125,T6B73200217,332928
1126,T6B73200218,38112
1127,T6B73200219,309792
1128,T6B73200220,355936
1129,T6B73200221,315424
1130,T6B73200222,443328
1131,T6B73200223,344992
1132,T6B73200224,149152
1133,T6B73200225,394528
1134,T6B73200226,187264
1135,T6B73200227,368224
1136,T6B73200228,138912
1137,T6B73200229,305056
1138,T6B73200230,368992
1139,T6B73200231,381536
1140,T6B73200232,450304
1141,T6B73200233,506400
1142,T6B73200234,181792
1143,T6B73200235,235392
1144,T6B73200236,126848
1145,T6B73200237,372064
1146,T6B73200238,403200
1147,T6B73200239,325152
1148,T6B73200240,188640
1149,T6B73200241,354528
1150,T6B73200242,146688
1151,T6B73200243,402144
1152,T6B73200244,407712
1153,T6B73200245,376704
1154,T6B73200246,415104
1155,T6B73200247,310656
1156,T6B73200248,361120
1157,T6B73200249,284480
1158,T6B73200250,453920
1159,T6B73200251,409312
1160,T6B73200252,335712
1161,T6B73200253,148896
1162,T6B73200254,300992
1163,T6B73200255,262240
1164,T6B73200256,155488
1165,T6B73200257,393440
1166,T6B73200258,112512
1167,T6B73200259,456448
1168,T6B73200260,169504
1169,T6B73200261,347296
1170,T6B73200262,434144
1171,T6B73200263,490848
1172,T6B73200264,298688
1173,T6B73200265,48832
1174,T6B73200266,376672
1175,T6B73200267,563488
1176,T6B73200268,372864
1177,T6B73200269,314784
1178,T6B73200270,188256
1179,T6B73200271,369952
1180,T6B73200272,319680
1181,T6B73200273,255872
1182,T6B73200274,162336
1183,T6B73200275,370400
1184,T6B73200276,133024
1185,T6B73200277,332896
1186,T6B73200278,346432
1187,T6B73200279,334688
1188,T6B73200280,338400
1189,T6B73200281,420672
1190,T6B73200282,292672
1191,T6B73200283,401824
1192,T6B73200284,249760
1193,T6B73200285,472000
1194,T6B73200286,224384
1195,T6B73200287,171264
1196,T6B73200288,54528
1197,T6B73200289,337696
1198,T6B73200290,349824
1199,T6B73200291,332448
1200,T6B73200292,473920
1201,T6B73200293,396384
1202,T6B73200294,201056
1203,T6B73200295,175424
1204,T6B73200296,115232
1205,T6B73200297,330816
1206,T6B73200298,357504
1207,T6B73200299,198464
1208,T6B73200300,168544
1209,T6B73200301,130944
1210,T6B73200302,194912
1211,T6B73200303,146848
1212,T6B73200304,379872
1213,T6B73200305,147584
1214,T6B73200306,146560
1215,T6B73200307,210400
1216,T6B73200308,148416
1217,T6B73200309,373632
1218,T6B73200310,32800
1219,T6B73200311,384416
1220,T6B73200312,229472
1221,T6B73200313,399008
1222,T6B73200314,355808
1223,T6B73200315,359328
1224,T6B73200316,353120
1225,T6B73200317,231392
1226,T6B73200318,75072
1227,T6B73200319,432064
1228,T6B73200320,321152
1229,T6B73200321,324320
1230,T6B73200322,69856
1231,T6B73200323,328288
1232,T6B73200324,469536
1233,T6B73200325,517504
1234,T6B73200326,384416
1235,T6B73200327,319232
1236,T6B73200328,474656
1237,T6B73200329,429440
1238,T6B73200330,228448
1239,T6B73200331,70400
1240,T6B73200332,413376
1241,T6B73200333,362496
1242,T6B73200334,168064
1243,T6B73200335,373920
1244,T6B73200336,432928
1245,T6B73200337,392864
1246,T6B73200338,356768
1247,T6B73200339,397152
1248,T6B73200340,205056
1249,T6B73200341,139296
1250,T6B73200342,425600
1251,T6B73200343,327744
1252,T6B73200344,322688
1253,T6B73200345,127776
1254,T6B73200346,433280
1255,T6B73200347,396640
1256,T6B73200348,164928
1257,T6B73200349,197792
1258,T6B73200350,317664
1259,T6B73200351,347776
1260,T6B73200352,329568
1261,T6B73200353,346368
1262,T6B73200354,360544
1263,T6B73200355,318208
1264,T6B73200356,366240
1265,T6B73200357,438240
1266,T6B73200358,169088
1267,T6B73200359,360096
1268,T6B73200360,289568
1269,T6B73200361,167104
1270,T6B73200362,498528
1271,T6B73200363,431168
1272,T6B73200364,415584
1273,T6B73200365,337024
1274,T6B73200366,480736
1275,T6B73200367,209824
1276,T6B73200368,416544
1277,T6B73200369,398304
1278,T6B73200370,149984
1279,T6B73200371,131904
1280,T6B73200372,222720
1281,T6B73200373,42592
1282,T6B73200374,306304
1283,T6B73200375,151744
1284,T6B73200376,353632
1285,T6B73200377,153760
1286,T6B73200378,335744
1287,T6B73200379,345728
1288,T6B73200380,166048
1289,T6B73200381,379168
1290,T6B73200382,474976
1291,T6B73200383,326144
1292,T6B73200384,474688
1293,T6B73200385,157728
1294,T6B73200386,254080
1295,T6B73200387,416448
1296,T6B73200388,375072
1297,T6B73200389,333728
1298,T6B73200390,452960
1299,T6B73200391,146528
1300,T6B73200392,331872
1301,T6B73200393,341184
1302,T6B73200394,451616
1303,T6B73200395,292832
1304,T6B73200396,156576
1305,T6B73200397,469664
1306,T6B73200398,308256
1307,T6B73200399,300512
1308,T6B73200400,302240
1309,T6B73200401,184544
1310,T6B73200402,185408
1311,T6B73200403,351424
1312,T6B73200404,252192
1313,T6B73200405,311520
1314,T6B73200406,402880
1315,T6B73200407,140224
1316,T6B73200408,130592
1317,T6B73200409,309600
1318,T6B73200410,36704
1319,T6B73200411,136512
1320,T6B73200412,389344
1321,T6B73200413,501696
1322,T6B73200414,358496
1323,T6B73200415,27200
1324,T6B73200416,155744
1325,T6B73200417,139776
1326,T6B73200418,168384
1327,T6B73200419,187232
1328,T6B73200420,298848
1329,T6B73200421,179136
1330,T6B73200422,295360
1331,T6B73200423,300320
1332,T6B73200424,108224
1333,T6B73200425,175936
1334,T6B73200426,325696
1335,T6B73200427,316992
1336,T6B73200428,334016
1337,T6B73200429,326336
1338,T6B73200430,302592
1339,T6B73200431,294208
1340,T6B73200432,359744
1341,T6B73200433,388320
1342,T6B73200434,319488
1343,T6B73200435,481024
1344,T6B73200436,172800
1345,T6B73200437,197888
1346,T6B73200438,164480
1347,T6B73200439,320320
1348,T6B73200440,165664
1349,T6B73200441,124477
1350,T6B73200442,131968
1351,T6B73200443,251712
1352,T6B73200444,178080
1353,T6B73200445,121472
1354,T6B73200446,417248
1355,T6B73200447,331648
1356,T6B73200448,389152
1357,T6B73200449,145600
1358,T6B73200450,154688
1359,T6B73200451,138176
1360,T6B73200452,298048
1361,T6B73200453,390688
1362,T6B73200454,187776
1363,T6B73200455,281600
1364,T6B73200456,27136
1365,T6B73200457,110450
1366,T6B73200458,196768
1367,T6B73200459,334336
1368,T6B73200460,153600
1369,T6B73200461,159424
1370,T6B73200462,309376
1371,T6B73200463,423392
1372,T6B73200464,379520
1373,T6B73200465,183424
1374,T6B73200466,220160
1375,T6B73200467,299264
1376,T6B73200468,203776
1377,T6B73200469,111453
1378,T6B73200470,325248
1379,T6B73200471,396416
1380,T6B73200472,565088
1381,T6B73200473,384384
1382,T6B73200474,334720
1383,T6B73200475,430048
1384,T6B73200476,367808
1385,T6B73200477,331232
1386,T6B73200478,63680
1387,T6B73200479,231296
1388,T6B73200480,75941
1389,T6B73200481,139813
1390,T6B73200482,379712
1391,T6B73200483,306032
1392,T6B73200484,140032
1393,T6B73200485,273408
1394,T6B73200486,161728
1395,T6B73200487,225664
1396,T6B73200488,340800
1397,T6B73200489,375616
1398,T6B73200490,294960
1399,T6B73200491,376368
1400,T6B73200492,148160
1401,T6B73200493,298176
1402,T6B73200494,157520
1403,T6B73200495,227472
1404,T6B73200496,155200
1405,T6B73200497,390400
1406,T6B73200498,363392
1407,T6B73200499,328960
1408,T6B73200500,120150
1409,T6B73200501,310272
1410,T6B73200502,346560
1411,T6B73200503,541472
1412,T6B73200504,396800
1413,T6B73200505,153088
1414,T6B73200506,353600
1415,T6B73200507,150336
1416,T6B73200508,161888
1417,T6B73200509,122842
1418,T6B73200510,336000
1419,T6B73200511,38242
1420,T6B73200512,186752
1421,T6B73200513,495776
1422,T6B73200514,422688
1423,T6B73200515,244016
1424,T6B73200516,419520
1425,T6B73200517,217536
1426,T6B73200518,391360
1427,T6B73200519,186112
1428,T6B73200520,400576
1429,T6B73200521,437760
1430,T6B73200522,247328
1431,T6B73200523,379072
1432,T6B73200524,279872
1433,T6B73200525,125056
1434,T6B73200526,130176
1435,T6B73200527,201248
1436,T6B73200528,134528
1437,T6B73200529,414368
1438,T6B73200530,154080
1439,T6B73200531,358848
1440,T6B73200532,139712
1441,T6B73200533,265904
1442,T6B73200534,296448
1443,T6B73200535,391936
1444,T6B73200536,380016
1445,T6B73200537,169920
1446,T6B73200538,384064
1447,T6B73200539,546400
1448,T6B73200540,187968
1449,T6B73200541,351296
1450,T6B73200542,175488
1451,T6B73200543,172992
1452,T6B73200544,461600
